year_month,year,month,month_name,transport_mode,total_trips,monthly_total_trips,mode_share
2020-01-01,2020,1,January,Bus,22130032.0,57098170.0,0.3875786561986137
2020-01-01,2020,1,January,Ferry,1522325.0,57098170.0,0.026661537488854723
2020-01-01,2020,1,January,Light Rail,2180906.0,57098170.0,0.038195725011852394
2020-01-01,2020,1,January,Metro,1865446.0,57098170.0,0.03267085442493166
2020-01-01,2020,1,January,Train,29399461.0,57098170.0,0.5148932268757475
2020-02-01,2020,2,February,Bus,25206493.0,60289465.0,0.4180911706547736
2020-02-01,2020,2,February,Ferry,1063308.0,60289465.0,0.01763671314714768
2020-02-01,2020,2,February,Light Rail,1950759.0,60289465.0,0.03235654852800568
2020-02-01,2020,2,February,Metro,1900095.0,60289465.0,0.03151620270639323
2020-02-01,2020,2,February,Train,30168810.0,60289465.0,0.5003993649636798
2020-03-01,2020,3,March,Bus,19191569.0,45048295.0,0.4260220947318872
2020-03-01,2020,3,March,Ferry,677265.0,45048295.0,0.015034198297627024
2020-03-01,2020,3,March,Light Rail,1264683.0,45048295.0,0.02807393709351264
2020-03-01,2020,3,March,Metro,1408500.0,45048295.0,0.031266444157320494
2020-03-01,2020,3,March,Train,22506278.0,45048295.0,0.49960332571965266
2020-04-01,2020,4,April,Bus,5504822.0,12186661.0,0.4517087986610935
2020-04-01,2020,4,April,Ferry,91230.0,12186661.0,0.007486053809160688
2020-04-01,2020,4,April,Light Rail,232032.0,12186661.0,0.01903983379860981
2020-04-01,2020,4,April,Metro,262852.0,12186661.0,0.02156882841001321
2020-04-01,2020,4,April,Train,6095725.0,12186661.0,0.5001964853211228
2020-05-01,2020,5,May,Bus,8549735.0,18970297.0,0.4506906244008726
2020-05-01,2020,5,May,Ferry,203728.0,18970297.0,0.010739315256898719
2020-05-01,2020,5,May,Light Rail,443833.0,18970297.0,0.02339620723913811
2020-05-01,2020,5,May,Metro,449327.0,18970297.0,0.0236858178867732
2020-05-01,2020,5,May,Train,9323674.0,18970297.0,0.4914880352163174
2020-06-01,2020,6,June,Bus,12386023.0,28093950.0,0.44087865892834577
2020-06-01,2020,6,June,Ferry,377351.0,28093950.0,0.013431753099866698
2020-06-01,2020,6,June,Light Rail,772279.0,28093950.0,0.0274891569181265
2020-06-01,2020,6,June,Metro,795627.0,28093950.0,0.028320225528984
2020-06-01,2020,6,June,Train,13762670.0,28093950.0,0.48988020552467704
2020-07-01,2020,7,July,Bus,13132371.0,30981173.0,0.42388230426265655
2020-07-01,2020,7,July,Ferry,463754.0,30981173.0,0.0149688974010119
2020-07-01,2020,7,July,Light Rail,994370.0,30981173.0,0.03209594420456579
2020-07-01,2020,7,July,Metro,943774.0,30981173.0,0.030462823341130433
2020-07-01,2020,7,July,Train,15446904.0,30981173.0,0.49859003079063535
2020-08-01,2020,8,August,Bus,13107189.0,29776835.0,0.4401807310951617
2020-08-01,2020,8,August,Ferry,369977.0,29776835.0,0.012424994127146153
2020-08-01,2020,8,August,Light Rail,965468.0,29776835.0,0.03242345937706274
2020-08-01,2020,8,August,Metro,948902.0,29776835.0,0.031867120867614035
2020-08-01,2020,8,August,Train,14385299.0,29776835.0,0.4831036945330153
2020-09-01,2020,9,September,Bus,13690626.0,31752323.0,0.43116927224505747
2020-09-01,2020,9,September,Ferry,441991.0,31752323.0,0.013919957919299323
2020-09-01,2020,9,September,Light Rail,1059605.0,31752323.0,0.03337094422981273
2020-09-01,2020,9,September,Metro,1003812.0,31752323.0,0.03161381294842585
2020-09-01,2020,9,September,Train,15556289.0,31752323.0,0.48992601265740465
2020-10-01,2020,10,October,Bus,14059038.0,33452574.0,0.4202677498000602
2020-10-01,2020,10,October,Ferry,560732.0,33452574.0,0.016761998643213524
2020-10-01,2020,10,October,Light Rail,1277545.0,33452574.0,0.038189736909333194
2020-10-01,2020,10,October,Metro,1052802.0,33452574.0,0.03147147959376758
2020-10-01,2020,10,October,Train,16502457.0,33452574.0,0.49330903505362544
2020-11-01,2020,11,November,Bus,14809745.0,35210189.0,0.4206096422828063
2020-11-01,2020,11,November,Ferry,529113.0,35210189.0,0.015027269521330886
2020-11-01,2020,11,November,Light Rail,1391815.0,35210189.0,0.03952875686069166
2020-11-01,2020,11,November,Metro,1162246.0,35210189.0,0.033008797538689724
2020-11-01,2020,11,November,Train,17317270.0,35210189.0,0.4918255337964815
2020-12-01,2020,12,December,Bus,13391873.0,32616769.0,0.41058245223492246
2020-12-01,2020,12,December,Ferry,481290.0,32616769.0,0.014755906693271795
2020-12-01,2020,12,December,Light Rail,1452246.0,32616769.0,0.04452452050048244
2020-12-01,2020,12,December,Metro,1117564.0,32616769.0,0.03426347962301232
2020-12-01,2020,12,December,Train,16173796.0,32616769.0,0.495873640948311
2021-01-01,2021,1,January,Bus,11567325.0,27921446.0,0.4142810153886729
2021-01-01,2021,1,January,Ferry,539271.0,27921446.0,0.019313863615802705
2021-01-01,2021,1,January,Light Rail,1273629.0,27921446.0,0.04561472210285957
2021-01-01,2021,1,January,Metro,924685.0,27921446.0,0.03311737508150545
2021-01-01,2021,1,January,Train,13616536.0,27921446.0,0.48767302381115935
2021-02-01,2021,2,February,Bus,14964876.0,36203854.0,0.41335035767186556
2021-02-01,2021,2,February,Ferry,547260.0,36203854.0,0.015116070239372857
2021-02-01,2021,2,February,Light Rail,1663207.0,36203854.0,0.045940053785434004
2021-02-01,2021,2,February,Metro,1263058.0,36203854.0,0.034887390718126306
2021-02-01,2021,2,February,Train,17765453.0,36203854.0,0.49070612758520127
2021-03-01,2021,3,March,Bus,17032074.0,41930788.0,0.4061949420077677
2021-03-01,2021,3,March,Ferry,609963.0,41930788.0,0.014546900477997218
2021-03-01,2021,3,March,Light Rail,1816634.0,41930788.0,0.04332458526655879
2021-03-01,2021,3,March,Metro,1546314.0,41930788.0,0.03687777105452919
2021-03-01,2021,3,March,Train,20925803.0,41930788.0,0.49905580119314713
2021-04-01,2021,4,April,Bus,15471111.0,40552149.0,0.3815114952354313
2021-04-01,2021,4,April,Ferry,926107.0,40552149.0,0.02283743335032627
2021-04-01,2021,4,April,Light Rail,2147622.0,40552149.0,0.052959511467567354
2021-04-01,2021,4,April,Metro,1454810.0,40552149.0,0.03587504080239989
2021-04-01,2021,4,April,Train,20552499.0,40552149.0,0.5068165191442752
2021-05-01,2021,5,May,Bus,16650452.0,41956834.0,0.39684719776520794
2021-05-01,2021,5,May,Ferry,660979.0,41956834.0,0.01575378637959194
2021-05-01,2021,5,May,Light Rail,1999285.0,41956834.0,0.04765099768967315
2021-05-01,2021,5,May,Metro,1607509.0,41956834.0,0.03831340086337306
2021-05-01,2021,5,May,Train,21038609.0,41956834.0,0.5014346173021539
2021-06-01,2021,6,June,Bus,13859329.0,34433909.0,0.4024907250582558
2021-06-01,2021,6,June,Ferry,486379.0,34433909.0,0.014125001027330357
2021-06-01,2021,6,June,Light Rail,1672701.0,34433909.0,0.0485771452785102
2021-06-01,2021,6,June,Metro,1222024.0,34433909.0,0.03548897106047414
2021-06-01,2021,6,June,Train,17193476.0,34433909.0,0.4993181575754295
2021-07-01,2021,7,July,Bus,5106594.0,11096000.0,0.4602193583273252
2021-07-01,2021,7,July,Ferry,80887.0,11096000.0,0.007289744051910598
2021-07-01,2021,7,July,Light Rail,351491.0,11096000.0,0.031677271088680604
2021-07-01,2021,7,July,Metro,288195.0,11096000.0,0.0259728731074261
2021-07-01,2021,7,July,Train,5268833.0,11096000.0,0.47484075342465754
2021-08-01,2021,8,August,Bus,4287197.0,9086788.0,0.47180554889142345
2021-08-01,2021,8,August,Ferry,59618.0,9086788.0,0.006560954211763276
2021-08-01,2021,8,August,Light Rail,286466.0,9086788.0,0.031525551162853147
2021-08-01,2021,8,August,Metro,207618.0,9086788.0,0.022848337608404642
2021-08-01,2021,8,August,Train,4245889.0,9086788.0,0.4672596081255555
2021-09-01,2021,9,September,Bus,4657167.0,9899727.0,0.47043388166158523
2021-09-01,2021,9,September,Ferry,82924.0,9899727.0,0.008376392601533356
2021-09-01,2021,9,September,Light Rail,350163.0,9899727.0,0.035370975381442335
2021-09-01,2021,9,September,Metro,217420.0,9899727.0,0.02196222178651997
2021-09-01,2021,9,September,Train,4592053.0,9899727.0,0.4638565285689191
2021-10-01,2021,10,October,Bus,8399539.0,19416167.0,0.4326054158887282
2021-10-01,2021,10,October,Ferry,332483.0,19416167.0,0.01712402865096906
2021-10-01,2021,10,October,Light Rail,845402.0,19416167.0,0.0435411376509071
2021-10-01,2021,10,October,Metro,582177.0,19416167.0,0.029984136415802356
2021-10-01,2021,10,October,Train,9256566.0,19416167.0,0.4767452813935933
2021-11-01,2021,11,November,Bus,12436572.0,29474813.0,0.42193896191979235
2021-11-01,2021,11,November,Ferry,441196.0,29474813.0,0.014968576730240834
2021-11-01,2021,11,November,Light Rail,1020639.0,29474813.0,0.03462749704298378
2021-11-01,2021,11,November,Metro,1008021.0,29474813.0,0.03419940272394603
2021-11-01,2021,11,November,Train,14568385.0,29474813.0,0.494265561583037
2021-12-01,2021,12,December,Bus,11147012.0,28019117.0,0.39783594893443647
2021-12-01,2021,12,December,Ferry,632380.0,28019117.0,0.022569590612009652
2021-12-01,2021,12,December,Light Rail,1306423.0,28019117.0,0.0466261302952552
2021-12-01,2021,12,December,Metro,1032122.0,28019117.0,0.03683634998204976
2021-12-01,2021,12,December,Train,13901180.0,28019117.0,0.49613198017624893
2022-01-01,2022,1,January,Bus,8262084.0,20612534.0,0.40082815630528495
2022-01-01,2022,1,January,Ferry,626748.0,20612534.0,0.030406159669645664
2022-01-01,2022,1,January,Light Rail,1018104.0,20612534.0,0.04939247159034401
2022-01-01,2022,1,January,Metro,649142.0,20612534.0,0.031492586015867824
2022-01-01,2022,1,January,Train,10056456.0,20612534.0,0.4878806264188576
2022-02-01,2022,2,February,Bus,11961561.0,27520237.0,0.43464600250353946
2022-02-01,2022,2,February,Ferry,519132.0,27520237.0,0.018863645687353638
2022-02-01,2022,2,February,Light Rail,1370087.0,27520237.0,0.04978470933953076
2022-02-01,2022,2,February,Metro,940772.0,27520237.0,0.03418473467361491
2022-02-01,2022,2,February,Train,12728685.0,27520237.0,0.4625209077959612
2022-03-01,2022,3,March,Bus,14406455.0,34533253.0,0.4171763082962384
2022-03-01,2022,3,March,Ferry,636869.0,34533253.0,0.01844219541089859
2022-03-01,2022,3,March,Light Rail,1975493.0,34533253.0,0.05720552882753328
2022-03-01,2022,3,March,Metro,1318667.0,34533253.0,0.038185426666870914
2022-03-01,2022,3,March,Train,16195769.0,34533253.0,0.4689905407984588
2022-04-01,2022,4,April,Bus,12613718.0,34541683.0,0.3651738104365094
2022-04-01,2022,4,April,Ferry,1087442.0,34541683.0,0.03148202130162563
2022-04-01,2022,4,April,Light Rail,2169889.0,34541683.0,0.06281943471023112
2022-04-01,2022,4,April,Metro,1338485.0,34541683.0,0.03874984898680241
2022-04-01,2022,4,April,Train,17332149.0,34541683.0,0.5017748845648314
2022-05-01,2022,5,May,Bus,15211577.0,39831625.0,0.38189697256890726
2022-05-01,2022,5,May,Ferry,855857.0,39831625.0,0.021486871298873698
2022-05-01,2022,5,May,Light Rail,2214599.0,39831625.0,0.05559901209152275
2022-05-01,2022,5,May,Metro,1563313.0,39831625.0,0.03924803469604868
2022-05-01,2022,5,May,Train,19986279.0,39831625.0,0.5017691093446476
2022-06-01,2022,6,June,Bus,14978132.0,40386264.0,0.37087193804309304
2022-06-01,2022,6,June,Ferry,1079151.0,40386264.0,0.026720743468620915
2022-06-01,2022,6,June,Light Rail,2445658.0,40386264.0,0.06055667837955994
2022-06-01,2022,6,June,Metro,1520993.0,40386264.0,0.03766114637392555
2022-06-01,2022,6,June,Train,20362330.0,40386264.0,0.5041894937348005
2022-07-01,2022,7,July,Bus,13854145.0,35678755.0,0.3883023664923286
2022-07-01,2022,7,July,Ferry,779902.0,35678755.0,0.021859002647373765
2022-07-01,2022,7,July,Light Rail,2288364.0,35678755.0,0.0641380003310093
2022-07-01,2022,7,July,Metro,1337142.0,35678755.0,0.037477260627507884
2022-07-01,2022,7,July,Train,17419202.0,35678755.0,0.4882233699017805
2022-08-01,2022,8,August,Bus,16401830.0,39726817.0,0.4128654455251222
2022-08-01,2022,8,August,Ferry,880745.0,39726817.0,0.022170036929965973
2022-08-01,2022,8,August,Light Rail,2349926.0,39726817.0,0.05915213393511995
2022-08-01,2022,8,August,Metro,1602557.0,39726817.0,0.04033942613625451
2022-08-01,2022,8,August,Train,18491759.0,39726817.0,0.46547295747353734
2022-09-01,2022,9,September,Bus,15487181.0,39300121.0,0.3940746391086175
2022-09-01,2022,9,September,Ferry,943631.0,39300121.0,0.024010892994451596
2022-09-01,2022,9,September,Light Rail,2499533.0,39300121.0,0.06360115278016575
2022-09-01,2022,9,September,Metro,1505064.0,39300121.0,0.038296675982244434
2022-09-01,2022,9,September,Train,18864712.0,39300121.0,0.48001663913452075
2022-10-01,2022,10,October,Bus,16582591.0,42085042.0,0.39402576811019935
2022-10-01,2022,10,October,Ferry,1002221.0,42085042.0,0.02381418557215649
2022-10-01,2022,10,October,Light Rail,2572693.0,42085042.0,0.06113081697768057
2022-10-01,2022,10,October,Metro,1517018.0,42085042.0,0.03604648891641833
2022-10-01,2022,10,October,Train,20410519.0,42085042.0,0.4849827404235453
2022-11-01,2022,11,November,Bus,17776421.0,40484935.0,0.43908730494441944
2022-11-01,2022,11,November,Ferry,1160231.0,40484935.0,0.02865833920691734
2022-11-01,2022,11,November,Light Rail,2646133.0,40484935.0,0.0653609299360367
2022-11-01,2022,11,November,Metro,1396840.0,40484935.0,0.03450271069967137
2022-11-01,2022,11,November,Train,17505310.0,40484935.0,0.43239071521295513
2022-12-01,2022,12,December,Bus,16228613.0,42734291.0,0.37975622433983985
2022-12-01,2022,12,December,Ferry,1361021.0,42734291.0,0.031848451633373305
2022-12-01,2022,12,December,Light Rail,2834065.0,42734291.0,0.06631828757846948
2022-12-01,2022,12,December,Metro,1577220.0,42734291.0,0.036907597226779776
2022-12-01,2022,12,December,Train,20733372.0,42734291.0,0.48516943922153755
2023-01-01,2023,1,January,Bus,15530621.0,40964219.0,0.37912650061752673
2023-01-01,2023,1,January,Ferry,1509860.0,40964219.0,0.03685801992221553
2023-01-01,2023,1,January,Light Rail,2787315.0,40964219.0,0.06804267402241942
2023-01-01,2023,1,January,Metro,1407997.0,40964219.0,0.03437138640431543
2023-01-01,2023,1,January,Train,19728426.0,40964219.0,0.4816014190335229
2023-02-01,2023,2,February,Bus,18499752.0,46814658.0,0.39517007685926064
2023-02-01,2023,2,February,Ferry,1186196.0,46814658.0,0.025338132343079384
2023-02-01,2023,2,February,Light Rail,2999204.0,46814658.0,0.06406548991557302
2023-02-01,2023,2,February,Metro,1704904.0,46814658.0,0.036418166293129814
2023-02-01,2023,2,February,Train,22424602.0,46814658.0,0.47900813458895714
2023-03-01,2023,3,March,Bus,21217015.0,53708668.0,0.39503893486987984
2023-03-01,2023,3,March,Ferry,1259118.0,53708668.0,0.02344347843443073
2023-03-01,2023,3,March,Light Rail,3348256.0,53708668.0,0.06234107313925566
2023-03-01,2023,3,March,Metro,2115072.0,53708668.0,0.03938045903502951
2023-03-01,2023,3,March,Train,25769207.0,53708668.0,0.4797960545214043
2023-04-01,2023,4,April,Bus,16645978.0,43575407.0,0.38200395925160263
2023-04-01,2023,4,April,Ferry,1234188.0,43575407.0,0.028323040103790654
2023-04-01,2023,4,April,Light Rail,2716626.0,43575407.0,0.062343101006492034
2023-04-01,2023,4,April,Metro,1639178.0,43575407.0,0.03761704394407607
2023-04-01,2023,4,April,Train,21339437.0,43575407.0,0.4897128556940386
2023-05-01,2023,5,May,Bus,20094783.0,52074274.0,0.38588695446815063
2023-05-01,2023,5,May,Ferry,1108241.0,52074274.0,0.021281928961698053
2023-05-01,2023,5,May,Light Rail,3079149.0,52074274.0,0.05912994581547119
2023-05-01,2023,5,May,Metro,2032993.0,52074274.0,0.039040256230936606
2023-05-01,2023,5,May,Train,25759108.0,52074274.0,0.49466091452374356
2023-06-01,2023,6,June,Bus,18585922.0,49893293.0,0.37251343582392926
2023-06-01,2023,6,June,Ferry,1238419.0,49893293.0,0.024821352240670905
2023-06-01,2023,6,June,Light Rail,3229628.0,49893293.0,0.06473070438545718
2023-06-01,2023,6,June,Metro,1901750.0,49893293.0,0.03811634561783685
2023-06-01,2023,6,June,Train,24937574.0,49893293.0,0.49981816193210576
2023-07-01,2023,7,July,Bus,18440204.0,48968013.0,0.3765765214937351
2023-07-01,2023,7,July,Ferry,1262930.0,48968013.0,0.025790917838549015
2023-07-01,2023,7,July,Light Rail,3004817.0,48968013.0,0.061362853338566135
2023-07-01,2023,7,July,Metro,1915901.0,48968013.0,0.03912556141495878
2023-07-01,2023,7,July,Train,24344161.0,48968013.0,0.497144145914191
2023-08-01,2023,8,August,Bus,20709001.0,54565883.0,0.37952287879222996
2023-08-01,2023,8,August,Ferry,1147408.0,54565883.0,0.021027937914978853
2023-08-01,2023,8,August,Light Rail,3278780.0,54565883.0,0.06008846223564274
2023-08-01,2023,8,August,Metro,2188777.0,54565883.0,0.04011255531226353
2023-08-01,2023,8,August,Train,27241917.0,54565883.0,0.49924816574488495
2023-09-01,2023,9,September,Bus,19639947.0,52017302.0,0.3775656607488024
2023-09-01,2023,9,September,Ferry,1287188.0,52017302.0,0.024745381834682622
2023-09-01,2023,9,September,Light Rail,3559211.0,52017302.0,0.06842359874797044
2023-09-01,2023,9,September,Metro,2016513.0,52017302.0,0.03876619744714941
2023-09-01,2023,9,September,Train,25514443.0,52017302.0,0.49049916122139514
2023-10-01,2023,10,October,Bus,20416242.0,53645206.0,0.3805790586394617
2023-10-01,2023,10,October,Ferry,1500055.0,53645206.0,0.027962517284396297
2023-10-01,2023,10,October,Light Rail,3590182.0,53645206.0,0.06692456358542084
2023-10-01,2023,10,October,Metro,2033414.0,53645206.0,0.037904859569371396
2023-10-01,2023,10,October,Train,26105313.0,53645206.0,0.4866290009213498
2023-11-01,2023,11,November,Bus,20648037.0,53919493.0,0.3829419723957716
2023-11-01,2023,11,November,Ferry,1406882.0,53919493.0,0.026092270563449104
2023-11-01,2023,11,November,Light Rail,3519122.0,53919493.0,0.06526622941354437
2023-11-01,2023,11,November,Metro,2018306.0,53919493.0,0.03743184306276767
2023-11-01,2023,11,November,Train,26327146.0,53919493.0,0.48826768456446723
2023-12-01,2023,12,December,Bus,18370905.0,48810669.0,0.37637068649888816
2023-12-01,2023,12,December,Ferry,1771792.0,48810669.0,0.03629927711091196
2023-12-01,2023,12,December,Light Rail,3494550.0,48810669.0,0.07159397876722402
2023-12-01,2023,12,December,Metro,1619484.0,48810669.0,0.033178893737350744
2023-12-01,2023,12,December,Train,23553938.0,48810669.0,0.4825571638856251
2024-01-01,2024,1,January,bus,17902115.0,47682619.54,0.3754431944533222
2024-01-01,2024,1,January,ferry,1903628.0,47682619.54,0.03992289052834198
2024-01-01,2024,1,January,light rail,3284762.0,47682619.54,0.06888803575995817
2024-01-01,2024,1,January,metro,1620896.8499999999,47682619.54,0.03399345223976761
2024-01-01,2024,1,January,train,22971216.689999998,47682619.54,0.48175240604660785
2024-01-01,2024,1,January,unallocated,1.0,47682619.54,2.0972002160265544e-08
2024-02-01,2024,2,February,bus,20795768.0,55191859.39,0.3767904946461707
2024-02-01,2024,2,February,ferry,1596741.0,55191859.39,0.028930733946051966
2024-02-01,2024,2,February,light rail,3767433.0,55191859.39,0.06826066455522617
2024-02-01,2024,2,February,metro,1998977.73,55191859.39,0.03621870602102213
2024-02-01,2024,2,February,train,27032936.66,55191859.39,0.48979934647568685
2024-02-01,2024,2,February,unallocated,3.0,55191859.39,5.435584220493862e-08
2024-03-01,2024,3,March,bus,21472917.0,57938017.92,0.3706187710744524
2024-03-01,2024,3,March,ferry,1735521.0,57938017.92,0.029954787241710322
2024-03-01,2024,3,March,light rail,3938991.0,57938017.92,0.06798629192733005
2024-03-01,2024,3,March,metro,2044494.73,57938017.92,0.03528761948368702
2024-03-01,2024,3,March,train,28746090.19,57938017.92,0.4961524612335237
2024-03-01,2024,3,March,unallocated,4.0,57938017.92,6.903929653795101e-08
2024-04-01,2024,4,April,bus,19402347.0,51900615.019999996,0.3738365526597955
2024-04-01,2024,4,April,ferry,1553305.0,51900615.019999996,0.02992845073996582
2024-04-01,2024,4,April,light rail,3554893.0,51900615.019999996,0.06849423650625558
2024-04-01,2024,4,April,metro,1913768.74,51900615.019999996,0.03687371988294408
2024-04-01,2024,4,April,train,25476291.28,51900615.019999996,0.490866847535095
2024-04-01,2024,4,April,unallocated,10.0,51900615.019999996,1.926759441318081e-07
2024-05-01,2024,5,May,bus,21164614.0,56628689.52,0.37374366561184724
2024-05-01,2024,5,May,ferry,1240577.0,56628689.52,0.021907217181175553
2024-05-01,2024,5,May,light rail,3532389.0,56628689.52,0.06237808132134928
2024-05-01,2024,5,May,metro,2235249.19,56628689.52,0.039472027499604406
2024-05-01,2024,5,May,train,28455819.330000002,56628689.52,0.502498284371388
2024-05-01,2024,5,May,unallocated,41.0,56628689.52,7.240146354705896e-07
2024-06-01,2024,6,June,bus,18432691.0,50102141.980000004,0.36790225470515897
2024-06-01,2024,6,June,ferry,1234210.0,50102141.980000004,0.02463387694068404
2024-06-01,2024,6,June,light rail,3053729.0,50102141.980000004,0.06095006878586151
2024-06-01,2024,6,June,metro,1881839.01,50102141.980000004,0.037560051040356736
2024-06-01,2024,6,June,train,25499626.97,50102141.980000004,0.5089528304035196
2024-06-01,2024,6,June,unallocated,46.0,50102141.980000004,9.181244190789784e-07
2024-07-01,2024,7,July,bus,19687604.0,53222069.93,0.36991428604513127
2024-07-01,2024,7,July,ferry,1334743.0,53222069.93,0.02507875025822018
2024-07-01,2024,7,July,light rail,3210288.0,53222069.93,0.06031873627279644
2024-07-01,2024,7,July,metro,2138106.14,53222069.93,0.04017329921237808
2024-07-01,2024,7,July,train,26851279.79,53222069.93,0.5045140075407811
2024-07-01,2024,7,July,unallocated,49.0,53222069.93,9.206706928995236e-07
2024-08-01,2024,8,August,bus,21041930.0,57798536.37,0.36405645058724523
2024-08-01,2024,8,August,ferry,1308704.0,57798536.37,0.022642511077136468
2024-08-01,2024,8,August,light rail,3574271.0,57798536.37,0.061840164552249895
2024-08-01,2024,8,August,metro,3997761.76,57798536.37,0.06916717984704912
2024-08-01,2024,8,August,train,27875869.61,57798536.37,0.4822936939363193
2024-09-01,2024,9,September,bus,20111509.0,54735748.099999994,0.367429142710484
2024-09-01,2024,9,September,ferry,1390446.0,54735748.099999994,0.025402886564365786
2024-09-01,2024,9,September,light rail,3483786.0,54735748.099999994,0.06364736248119354
2024-09-01,2024,9,September,metro,5334619.97,54735748.099999994,0.09746135122249293
2024-09-01,2024,9,September,train,24415387.13,54735748.099999994,0.4460592570214639
2024-10-01,2024,10,October,bus,20937640.0,58396478.58,0.35854285239676864
2024-10-01,2024,10,October,ferry,1602163.0,58396478.58,0.027435952286148965
2024-10-01,2024,10,October,light rail,3868183.0,58396478.58,0.06624000443281523
2024-10-01,2024,10,October,metro,5907548.66,58396478.58,0.10116275507789362
2024-10-01,2024,10,October,train,26080943.919999998,58396478.58,0.44661843580637356
2024-11-01,2024,11,November,bus,20656266.0,55532304.47,0.3719684640704773
2024-11-01,2024,11,November,ferry,1529651.0,55532304.47,0.027545246223778762
2024-11-01,2024,11,November,light rail,2825853.0,55532304.47,0.05088665105779285
2024-11-01,2024,11,November,metro,5470445.93,55532304.47,0.09850925478799961
2024-11-01,2024,11,November,train,25050088.54,55532304.47,0.4510903838599515
2024-12-01,2024,12,December,bus,18879816.0,51576100.0,0.36605745684532176
2024-12-01,2024,12,December,ferry,1850976.0,51576100.0,0.03588825056566898
2024-12-01,2024,12,December,light rail,3483253.0,51576100.0,0.0675361843954855
2024-12-01,2024,12,December,metro,5313819.2700000005,51576100.0,0.10302871426881832
2024-12-01,2024,12,December,train,22048235.73,51576100.0,0.4274893939247054
2025-01-01,2025,1,January,bus,17977339.0,48377566.05,0.37160486704560036
2025-01-01,2025,1,January,ferry,1859993.0,48377566.05,0.03844742825791667
2025-01-01,2025,1,January,light rail,3478325.0,48377566.05,0.07189954526453486
2025-01-01,2025,1,January,metro,5117033.4399999995,48377566.05,0.10577285832675742
2025-01-01,2025,1,January,train,19944875.61,48377566.05,0.4122753011051907
2025-02-01,2025,2,February,bus,20531077.0,53562417.83,0.3833112438120869
2025-02-01,2025,2,February,ferry,1566597.0,53562417.83,0.0292480635391063
2025-02-01,2025,2,February,light rail,3557327.0,53562417.83,0.06641460830410015
2025-02-01,2025,2,February,metro,5715461.7,53562417.83,0.10670656649854972
2025-02-01,2025,2,February,train,22191955.130000003,53562417.83,0.414319517846157
2025-03-01,2025,3,March,bus,22682915.0,60618732.65,0.37418985861955334
2025-03-01,2025,3,March,ferry,1577871.0,60618732.65,0.026029429039869576
2025-03-01,2025,3,March,light rail,4282738.0,60618732.65,0.07065040479694028
2025-03-01,2025,3,March,metro,6290733.31,60618732.65,0.10377540134864564
2025-03-01,2025,3,March,train,25784475.34,60618732.65,0.4253549061949912
2025-04-01,2025,4,April,bus,19448383.0,54225904.07,0.35865484095745387
2025-04-01,2025,4,April,ferry,1662230.0,54225904.07,0.030653799664718064
2025-04-01,2025,4,April,light rail,4037864.0,54225904.07,0.07446374697206593
2025-04-01,2025,4,April,metro,5904251.07,54225904.07,0.10888248285133663
2025-04-01,2025,4,April,train,23173176.0,54225904.07,0.4273451295544255
2025-05-01,2025,5,May,bus,21038784.0,56568669.49,0.37191583591548244
2025-05-01,2025,5,May,ferry,1329564.0,56568669.49,0.023503540245630762
2025-05-01,2025,5,May,light rail,3848686.0,56568669.49,0.06803564649298241
2025-05-01,2025,5,May,metro,6324356.62,56568669.49,0.11179963532849214
2025-05-01,2025,5,May,train,24026648.87,56568669.49,0.4247342051106106
2025-05-01,2025,5,May,unallocated,630.0,56568669.49,1.1136906801588627e-05
2025-06-01,2025,6,June,bus,19148041.0,53908206.8,0.3551971422651736
2025-06-01,2025,6,June,ferry,1320642.0,53908206.8,0.024497976808978184
2025-06-01,2025,6,June,light rail,3772030.0,53908206.8,0.06997134989101511
2025-06-01,2025,6,June,metro,6194726.930000001,53908206.8,0.11491250215356821
2025-06-01,2025,6,June,train,23472766.87,53908206.8,0.43542102888126494
2025-07-01,2025,7,July,bus,19403343.0,53994670.739999995,0.3593566315726366
2025-07-01,2025,7,July,ferry,1419625.0,53994670.739999995,0.02629194660406221
2025-07-01,2025,7,July,light rail,4015116.0,53994670.739999995,0.07436133872051834
2025-07-01,2025,7,July,metro,6123208.77,53994670.739999995,0.1134039468355132
2025-07-01,2025,7,July,train,23033377.97,53994670.739999995,0.4265861362672697
2025-08-01,2025,8,August,bus,19984809.0,55175780.51,0.3622025608931436
2025-08-01,2025,8,August,ferry,1252846.0,55175780.51,0.02270644816293873
2025-08-01,2025,8,August,light rail,3813183.0,55175780.51,0.06910972467909
2025-08-01,2025,8,August,metro,6151030.6,55175780.51,0.11148062688275327
2025-08-01,2025,8,August,train,23973911.91,55175780.51,0.43450063938207445
