month_id,year,month,month_name,transport_mode,total_trips,avg_rainfall_mm,total_rainfall_mm,rainy_days,avg_max_temp,avg_min_temp,rainfall_month_category
2020-01,2020,1,January,Bus,22130032.0,2.045161290322581,63.40000000000001,11.0,28.977419354838716,20.44193548387096,Moderate Rainfall Month
2020-01,2020,1,January,Ferry,1522325.0,2.045161290322581,63.40000000000001,11.0,28.977419354838716,20.44193548387096,Moderate Rainfall Month
2020-01,2020,1,January,Light Rail,2180906.0,2.045161290322581,63.40000000000001,11.0,28.977419354838716,20.44193548387096,Moderate Rainfall Month
2020-01,2020,1,January,Metro,1865446.0,2.045161290322581,63.40000000000001,11.0,28.977419354838716,20.44193548387096,Moderate Rainfall Month
2020-01,2020,1,January,Train,29399461.0,2.045161290322581,63.40000000000001,11.0,28.977419354838716,20.44193548387096,Moderate Rainfall Month
2020-02,2020,2,February,Bus,25206493.0,13.62758620689655,395.2,17.0,27.46551724137931,19.958620689655167,High Rainfall Month
2020-02,2020,2,February,Ferry,1063308.0,13.62758620689655,395.2,17.0,27.46551724137931,19.958620689655167,High Rainfall Month
2020-02,2020,2,February,Light Rail,1950759.0,13.62758620689655,395.2,17.0,27.46551724137931,19.958620689655167,High Rainfall Month
2020-02,2020,2,February,Metro,1900095.0,13.62758620689655,395.2,17.0,27.46551724137931,19.958620689655167,High Rainfall Month
2020-02,2020,2,February,Train,30168810.0,13.62758620689655,395.2,17.0,27.46551724137931,19.958620689655167,High Rainfall Month
2020-03,2020,3,March,Bus,19191569.0,4.4322580645161285,137.39999999999998,19.0,25.535483870967738,17.70645161290323,High Rainfall Month
2020-03,2020,3,March,Ferry,677265.0,4.4322580645161285,137.39999999999998,19.0,25.535483870967738,17.70645161290323,High Rainfall Month
2020-03,2020,3,March,Light Rail,1264683.0,4.4322580645161285,137.39999999999998,19.0,25.535483870967738,17.70645161290323,High Rainfall Month
2020-03,2020,3,March,Metro,1408500.0,4.4322580645161285,137.39999999999998,19.0,25.535483870967738,17.70645161290323,High Rainfall Month
2020-03,2020,3,March,Train,22506278.0,4.4322580645161285,137.39999999999998,19.0,25.535483870967738,17.70645161290323,High Rainfall Month
2020-04,2020,4,April,Bus,5504822.0,1.0799999999999996,32.39999999999999,10.0,24.79666666666667,15.396666666666665,Moderate Rainfall Month
2020-04,2020,4,April,Ferry,91230.0,1.0799999999999996,32.39999999999999,10.0,24.79666666666667,15.396666666666665,Moderate Rainfall Month
2020-04,2020,4,April,Light Rail,232032.0,1.0799999999999996,32.39999999999999,10.0,24.79666666666667,15.396666666666665,Moderate Rainfall Month
2020-04,2020,4,April,Metro,262852.0,1.0799999999999996,32.39999999999999,10.0,24.79666666666667,15.396666666666665,Moderate Rainfall Month
2020-04,2020,4,April,Train,6095725.0,1.0799999999999996,32.39999999999999,10.0,24.79666666666667,15.396666666666665,Moderate Rainfall Month
2020-05,2020,5,May,Bus,8549735.0,3.587096774193549,111.20000000000002,12.0,20.041935483870965,11.512903225806454,Moderate Rainfall Month
2020-05,2020,5,May,Ferry,203728.0,3.587096774193549,111.20000000000002,12.0,20.041935483870965,11.512903225806454,Moderate Rainfall Month
2020-05,2020,5,May,Light Rail,443833.0,3.587096774193549,111.20000000000002,12.0,20.041935483870965,11.512903225806454,Moderate Rainfall Month
2020-05,2020,5,May,Metro,449327.0,3.587096774193549,111.20000000000002,12.0,20.041935483870965,11.512903225806454,Moderate Rainfall Month
2020-05,2020,5,May,Train,9323674.0,3.587096774193549,111.20000000000002,12.0,20.041935483870965,11.512903225806454,Moderate Rainfall Month
2020-06,2020,6,June,Bus,12386023.0,2.6733333333333333,80.2,15.0,18.53666666666667,9.823333333333332,High Rainfall Month
2020-06,2020,6,June,Ferry,377351.0,2.6733333333333333,80.2,15.0,18.53666666666667,9.823333333333332,High Rainfall Month
2020-06,2020,6,June,Light Rail,772279.0,2.6733333333333333,80.2,15.0,18.53666666666667,9.823333333333332,High Rainfall Month
2020-06,2020,6,June,Metro,795627.0,2.6733333333333333,80.2,15.0,18.53666666666667,9.823333333333332,High Rainfall Month
2020-06,2020,6,June,Train,13762670.0,2.6733333333333333,80.2,15.0,18.53666666666667,9.823333333333332,High Rainfall Month
2020-07,2020,7,July,Bus,13132371.0,4.109677419354838,127.39999999999999,13.0,17.703225806451616,9.777419354838708,Moderate Rainfall Month
2020-07,2020,7,July,Ferry,463754.0,4.109677419354838,127.39999999999999,13.0,17.703225806451616,9.777419354838708,Moderate Rainfall Month
2020-07,2020,7,July,Light Rail,994370.0,4.109677419354838,127.39999999999999,13.0,17.703225806451616,9.777419354838708,Moderate Rainfall Month
2020-07,2020,7,July,Metro,943774.0,4.109677419354838,127.39999999999999,13.0,17.703225806451616,9.777419354838708,Moderate Rainfall Month
2020-07,2020,7,July,Train,15446904.0,4.109677419354838,127.39999999999999,13.0,17.703225806451616,9.777419354838708,Moderate Rainfall Month
2020-08,2020,8,August,Bus,13107189.0,2.109677419354839,65.4,8.0,19.4,9.374193548387098,Moderate Rainfall Month
2020-08,2020,8,August,Ferry,369977.0,2.109677419354839,65.4,8.0,19.4,9.374193548387098,Moderate Rainfall Month
2020-08,2020,8,August,Light Rail,965468.0,2.109677419354839,65.4,8.0,19.4,9.374193548387098,Moderate Rainfall Month
2020-08,2020,8,August,Metro,948902.0,2.109677419354839,65.4,8.0,19.4,9.374193548387098,Moderate Rainfall Month
2020-08,2020,8,August,Train,14385299.0,2.109677419354839,65.4,8.0,19.4,9.374193548387098,Moderate Rainfall Month
2020-09,2020,9,September,Bus,13690626.0,1.0333333333333334,31.0,7.0,22.98666666666667,12.890000000000002,Low Rainfall Month
2020-09,2020,9,September,Ferry,441991.0,1.0333333333333334,31.0,7.0,22.98666666666667,12.890000000000002,Low Rainfall Month
2020-09,2020,9,September,Light Rail,1059605.0,1.0333333333333334,31.0,7.0,22.98666666666667,12.890000000000002,Low Rainfall Month
2020-09,2020,9,September,Metro,1003812.0,1.0333333333333334,31.0,7.0,22.98666666666667,12.890000000000002,Low Rainfall Month
2020-09,2020,9,September,Train,15556289.0,1.0333333333333334,31.0,7.0,22.98666666666667,12.890000000000002,Low Rainfall Month
2020-10,2020,10,October,Bus,14059038.0,2.103225806451613,65.2,13.0,24.30322580645161,15.25483870967742,Moderate Rainfall Month
2020-10,2020,10,October,Ferry,560732.0,2.103225806451613,65.2,13.0,24.30322580645161,15.25483870967742,Moderate Rainfall Month
2020-10,2020,10,October,Light Rail,1277545.0,2.103225806451613,65.2,13.0,24.30322580645161,15.25483870967742,Moderate Rainfall Month
2020-10,2020,10,October,Metro,1052802.0,2.103225806451613,65.2,13.0,24.30322580645161,15.25483870967742,Moderate Rainfall Month
2020-10,2020,10,October,Train,16502457.0,2.103225806451613,65.2,13.0,24.30322580645161,15.25483870967742,Moderate Rainfall Month
2020-11,2020,11,November,Bus,14809745.0,1.3933333333333333,41.8,11.0,26.723333333333333,16.98,Moderate Rainfall Month
2020-11,2020,11,November,Ferry,529113.0,1.3933333333333333,41.8,11.0,26.723333333333333,16.98,Moderate Rainfall Month
2020-11,2020,11,November,Light Rail,1391815.0,1.3933333333333333,41.8,11.0,26.723333333333333,16.98,Moderate Rainfall Month
2020-11,2020,11,November,Metro,1162246.0,1.3933333333333333,41.8,11.0,26.723333333333333,16.98,Moderate Rainfall Month
2020-11,2020,11,November,Train,17317270.0,1.3933333333333333,41.8,11.0,26.723333333333333,16.98,Moderate Rainfall Month
2020-12,2020,12,December,Bus,13391873.0,2.4129032258064513,74.8,16.0,26.177419354838705,18.403333333333332,High Rainfall Month
2020-12,2020,12,December,Ferry,481290.0,2.4129032258064513,74.8,16.0,26.177419354838705,18.403333333333332,High Rainfall Month
2020-12,2020,12,December,Light Rail,1452246.0,2.4129032258064513,74.8,16.0,26.177419354838705,18.403333333333332,High Rainfall Month
2020-12,2020,12,December,Metro,1117564.0,2.4129032258064513,74.8,16.0,26.177419354838705,18.403333333333332,High Rainfall Month
2020-12,2020,12,December,Train,16173796.0,2.4129032258064513,74.8,16.0,26.177419354838705,18.403333333333332,High Rainfall Month
2021-01,2021,1,January,Bus,11567325.0,1.9774193548387098,61.300000000000004,14.0,27.64838709677419,19.343333333333337,Moderate Rainfall Month
2021-01,2021,1,January,Ferry,539271.0,1.9774193548387098,61.300000000000004,14.0,27.64838709677419,19.343333333333337,Moderate Rainfall Month
2021-01,2021,1,January,Light Rail,1273629.0,1.9774193548387098,61.300000000000004,14.0,27.64838709677419,19.343333333333337,Moderate Rainfall Month
2021-01,2021,1,January,Metro,924685.0,1.9774193548387098,61.300000000000004,14.0,27.64838709677419,19.343333333333337,Moderate Rainfall Month
2021-01,2021,1,January,Train,13616536.0,1.9774193548387098,61.300000000000004,14.0,27.64838709677419,19.343333333333337,Moderate Rainfall Month
2021-02,2021,2,February,Bus,14964876.0,4.3,120.4,14.0,25.924999999999994,19.35925925925926,Moderate Rainfall Month
2021-02,2021,2,February,Ferry,547260.0,4.3,120.4,14.0,25.924999999999994,19.35925925925926,Moderate Rainfall Month
2021-02,2021,2,February,Light Rail,1663207.0,4.3,120.4,14.0,25.924999999999994,19.35925925925926,Moderate Rainfall Month
2021-02,2021,2,February,Metro,1263058.0,4.3,120.4,14.0,25.924999999999994,19.35925925925926,Moderate Rainfall Month
2021-02,2021,2,February,Train,17765453.0,4.3,120.4,14.0,25.924999999999994,19.35925925925926,Moderate Rainfall Month
2021-03,2021,3,March,Bus,17032074.0,11.393548387096773,353.2,18.0,24.89677419354838,17.900000000000002,High Rainfall Month
2021-03,2021,3,March,Ferry,609963.0,11.393548387096773,353.2,18.0,24.89677419354838,17.900000000000002,High Rainfall Month
2021-03,2021,3,March,Light Rail,1816634.0,11.393548387096773,353.2,18.0,24.89677419354838,17.900000000000002,High Rainfall Month
2021-03,2021,3,March,Metro,1546314.0,11.393548387096773,353.2,18.0,24.89677419354838,17.900000000000002,High Rainfall Month
2021-03,2021,3,March,Train,20925803.0,11.393548387096773,353.2,18.0,24.89677419354838,17.900000000000002,High Rainfall Month
2021-04,2021,4,April,Bus,15471111.0,0.5566666666666666,16.7,4.0,23.833333333333332,14.213333333333338,Low Rainfall Month
2021-04,2021,4,April,Ferry,926107.0,0.5566666666666666,16.7,4.0,23.833333333333332,14.213333333333338,Low Rainfall Month
2021-04,2021,4,April,Light Rail,2147622.0,0.5566666666666666,16.7,4.0,23.833333333333332,14.213333333333338,Low Rainfall Month
2021-04,2021,4,April,Metro,1454810.0,0.5566666666666666,16.7,4.0,23.833333333333332,14.213333333333338,Low Rainfall Month
2021-04,2021,4,April,Train,20552499.0,0.5566666666666666,16.7,4.0,23.833333333333332,14.213333333333338,Low Rainfall Month
2021-05,2021,5,May,Bus,16650452.0,2.8838709677419354,89.39999999999999,9.0,20.63870967741935,12.280645161290325,Moderate Rainfall Month
2021-05,2021,5,May,Ferry,660979.0,2.8838709677419354,89.39999999999999,9.0,20.63870967741935,12.280645161290325,Moderate Rainfall Month
2021-05,2021,5,May,Light Rail,1999285.0,2.8838709677419354,89.39999999999999,9.0,20.63870967741935,12.280645161290325,Moderate Rainfall Month
2021-05,2021,5,May,Metro,1607509.0,2.8838709677419354,89.39999999999999,9.0,20.63870967741935,12.280645161290325,Moderate Rainfall Month
2021-05,2021,5,May,Train,21038609.0,2.8838709677419354,89.39999999999999,9.0,20.63870967741935,12.280645161290325,Moderate Rainfall Month
2021-06,2021,6,June,Bus,13859329.0,3.2733333333333334,98.2,12.0,18.14333333333333,9.473333333333334,Moderate Rainfall Month
2021-06,2021,6,June,Ferry,486379.0,3.2733333333333334,98.2,12.0,18.14333333333333,9.473333333333334,Moderate Rainfall Month
2021-06,2021,6,June,Light Rail,1672701.0,3.2733333333333334,98.2,12.0,18.14333333333333,9.473333333333334,Moderate Rainfall Month
2021-06,2021,6,June,Metro,1222024.0,3.2733333333333334,98.2,12.0,18.14333333333333,9.473333333333334,Moderate Rainfall Month
2021-06,2021,6,June,Train,17193476.0,3.2733333333333334,98.2,12.0,18.14333333333333,9.473333333333334,Moderate Rainfall Month
2021-07,2021,7,July,Bus,5106594.0,1.1161290322580646,34.6,10.0,18.135483870967743,8.916129032258066,Moderate Rainfall Month
2021-07,2021,7,July,Ferry,80887.0,1.1161290322580646,34.6,10.0,18.135483870967743,8.916129032258066,Moderate Rainfall Month
2021-07,2021,7,July,Light Rail,351491.0,1.1161290322580646,34.6,10.0,18.135483870967743,8.916129032258066,Moderate Rainfall Month
2021-07,2021,7,July,Metro,288195.0,1.1161290322580646,34.6,10.0,18.135483870967743,8.916129032258066,Moderate Rainfall Month
2021-07,2021,7,July,Train,5268833.0,1.1161290322580646,34.6,10.0,18.135483870967743,8.916129032258066,Moderate Rainfall Month
2021-08,2021,8,August,Bus,4287197.0,2.858064516129032,88.6,5.0,20.35483870967742,9.73548387096774,Low Rainfall Month
2021-08,2021,8,August,Ferry,59618.0,2.858064516129032,88.6,5.0,20.35483870967742,9.73548387096774,Low Rainfall Month
2021-08,2021,8,August,Light Rail,286466.0,2.858064516129032,88.6,5.0,20.35483870967742,9.73548387096774,Low Rainfall Month
2021-08,2021,8,August,Metro,207618.0,2.858064516129032,88.6,5.0,20.35483870967742,9.73548387096774,Low Rainfall Month
2021-08,2021,8,August,Train,4245889.0,2.858064516129032,88.6,5.0,20.35483870967742,9.73548387096774,Low Rainfall Month
2021-09,2021,9,September,Bus,4657167.0,1.5599999999999998,46.8,9.0,22.316666666666674,11.553333333333336,Moderate Rainfall Month
2021-09,2021,9,September,Ferry,82924.0,1.5599999999999998,46.8,9.0,22.316666666666674,11.553333333333336,Moderate Rainfall Month
2021-09,2021,9,September,Light Rail,350163.0,1.5599999999999998,46.8,9.0,22.316666666666674,11.553333333333336,Moderate Rainfall Month
2021-09,2021,9,September,Metro,217420.0,1.5599999999999998,46.8,9.0,22.316666666666674,11.553333333333336,Moderate Rainfall Month
2021-09,2021,9,September,Train,4592053.0,1.5599999999999998,46.8,9.0,22.316666666666674,11.553333333333336,Moderate Rainfall Month
2021-10,2021,10,October,Bus,8399539.0,2.193548387096774,68.0,13.0,23.919354838709673,14.125806451612902,Moderate Rainfall Month
2021-10,2021,10,October,Ferry,332483.0,2.193548387096774,68.0,13.0,23.919354838709673,14.125806451612902,Moderate Rainfall Month
2021-10,2021,10,October,Light Rail,845402.0,2.193548387096774,68.0,13.0,23.919354838709673,14.125806451612902,Moderate Rainfall Month
2021-10,2021,10,October,Metro,582177.0,2.193548387096774,68.0,13.0,23.919354838709673,14.125806451612902,Moderate Rainfall Month
2021-10,2021,10,October,Train,9256566.0,2.193548387096774,68.0,13.0,23.919354838709673,14.125806451612902,Moderate Rainfall Month
2021-11,2021,11,November,Bus,12436572.0,4.606666666666668,138.20000000000005,17.0,22.573333333333338,15.899999999999997,High Rainfall Month
2021-11,2021,11,November,Ferry,441196.0,4.606666666666668,138.20000000000005,17.0,22.573333333333338,15.899999999999997,High Rainfall Month
2021-11,2021,11,November,Light Rail,1020639.0,4.606666666666668,138.20000000000005,17.0,22.573333333333338,15.899999999999997,High Rainfall Month
2021-11,2021,11,November,Metro,1008021.0,4.606666666666668,138.20000000000005,17.0,22.573333333333338,15.899999999999997,High Rainfall Month
2021-11,2021,11,November,Train,14568385.0,4.606666666666668,138.20000000000005,17.0,22.573333333333338,15.899999999999997,High Rainfall Month
2021-12,2021,12,December,Bus,11147012.0,2.6774193548387095,83.0,18.0,25.56129032258064,17.980645161290326,High Rainfall Month
2021-12,2021,12,December,Ferry,632380.0,2.6774193548387095,83.0,18.0,25.56129032258064,17.980645161290326,High Rainfall Month
2021-12,2021,12,December,Light Rail,1306423.0,2.6774193548387095,83.0,18.0,25.56129032258064,17.980645161290326,High Rainfall Month
2021-12,2021,12,December,Metro,1032122.0,2.6774193548387095,83.0,18.0,25.56129032258064,17.980645161290326,High Rainfall Month
2021-12,2021,12,December,Train,13901180.0,2.6774193548387095,83.0,18.0,25.56129032258064,17.980645161290326,High Rainfall Month
2022-01,2022,1,January,Bus,8262084.0,3.5548387096774188,110.19999999999999,14.0,27.516129032258068,20.551724137931025,Moderate Rainfall Month
2022-01,2022,1,January,Ferry,626748.0,3.5548387096774188,110.19999999999999,14.0,27.516129032258068,20.551724137931025,Moderate Rainfall Month
2022-01,2022,1,January,Light Rail,1018104.0,3.5548387096774188,110.19999999999999,14.0,27.516129032258068,20.551724137931025,Moderate Rainfall Month
2022-01,2022,1,January,Metro,649142.0,3.5548387096774188,110.19999999999999,14.0,27.516129032258068,20.551724137931025,Moderate Rainfall Month
2022-01,2022,1,January,Train,10056456.0,3.5548387096774188,110.19999999999999,14.0,27.516129032258068,20.551724137931025,Moderate Rainfall Month
2022-02,2022,2,February,Bus,11961561.0,13.707142857142857,383.8,19.0,26.82500000000001,19.285714285714285,High Rainfall Month
2022-02,2022,2,February,Ferry,519132.0,13.707142857142857,383.8,19.0,26.82500000000001,19.285714285714285,High Rainfall Month
2022-02,2022,2,February,Light Rail,1370087.0,13.707142857142857,383.8,19.0,26.82500000000001,19.285714285714285,High Rainfall Month
2022-02,2022,2,February,Metro,940772.0,13.707142857142857,383.8,19.0,26.82500000000001,19.285714285714285,High Rainfall Month
2022-02,2022,2,February,Train,12728685.0,13.707142857142857,383.8,19.0,26.82500000000001,19.285714285714285,High Rainfall Month
2022-03,2022,3,March,Bus,14406455.0,15.787096774193548,489.4,24.0,24.367741935483878,18.435483870967737,High Rainfall Month
2022-03,2022,3,March,Ferry,636869.0,15.787096774193548,489.4,24.0,24.367741935483878,18.435483870967737,High Rainfall Month
2022-03,2022,3,March,Light Rail,1975493.0,15.787096774193548,489.4,24.0,24.367741935483878,18.435483870967737,High Rainfall Month
2022-03,2022,3,March,Metro,1318667.0,15.787096774193548,489.4,24.0,24.367741935483878,18.435483870967737,High Rainfall Month
2022-03,2022,3,March,Train,16195769.0,15.787096774193548,489.4,24.0,24.367741935483878,18.435483870967737,High Rainfall Month
2022-04,2022,4,April,Bus,12613718.0,8.48,254.4,19.0,23.459999999999997,15.746666666666668,High Rainfall Month
2022-04,2022,4,April,Ferry,1087442.0,8.48,254.4,19.0,23.459999999999997,15.746666666666668,High Rainfall Month
2022-04,2022,4,April,Light Rail,2169889.0,8.48,254.4,19.0,23.459999999999997,15.746666666666668,High Rainfall Month
2022-04,2022,4,April,Metro,1338485.0,8.48,254.4,19.0,23.459999999999997,15.746666666666668,High Rainfall Month
2022-04,2022,4,April,Train,17332149.0,8.48,254.4,19.0,23.459999999999997,15.746666666666668,High Rainfall Month
2022-05,2022,5,May,Bus,15211577.0,6.438709677419354,199.59999999999997,16.0,20.974193548387095,12.664516129032258,High Rainfall Month
2022-05,2022,5,May,Ferry,855857.0,6.438709677419354,199.59999999999997,16.0,20.974193548387095,12.664516129032258,High Rainfall Month
2022-05,2022,5,May,Light Rail,2214599.0,6.438709677419354,199.59999999999997,16.0,20.974193548387095,12.664516129032258,High Rainfall Month
2022-05,2022,5,May,Metro,1563313.0,6.438709677419354,199.59999999999997,16.0,20.974193548387095,12.664516129032258,High Rainfall Month
2022-05,2022,5,May,Train,19986279.0,6.438709677419354,199.59999999999997,16.0,20.974193548387095,12.664516129032258,High Rainfall Month
2022-06,2022,6,June,Bus,14978132.0,0.32,9.6,6.0,17.833333333333332,8.6,Low Rainfall Month
2022-06,2022,6,June,Ferry,1079151.0,0.32,9.6,6.0,17.833333333333332,8.6,Low Rainfall Month
2022-06,2022,6,June,Light Rail,2445658.0,0.32,9.6,6.0,17.833333333333332,8.6,Low Rainfall Month
2022-06,2022,6,June,Metro,1520993.0,0.32,9.6,6.0,17.833333333333332,8.6,Low Rainfall Month
2022-06,2022,6,June,Train,20362330.0,0.32,9.6,6.0,17.833333333333332,8.6,Low Rainfall Month
2022-07,2022,7,July,Bus,13854145.0,11.103225806451613,344.2,19.0,17.05806451612903,9.567741935483872,High Rainfall Month
2022-07,2022,7,July,Ferry,779902.0,11.103225806451613,344.2,19.0,17.05806451612903,9.567741935483872,High Rainfall Month
2022-07,2022,7,July,Light Rail,2288364.0,11.103225806451613,344.2,19.0,17.05806451612903,9.567741935483872,High Rainfall Month
2022-07,2022,7,July,Metro,1337142.0,11.103225806451613,344.2,19.0,17.05806451612903,9.567741935483872,High Rainfall Month
2022-07,2022,7,July,Train,17419202.0,11.103225806451613,344.2,19.0,17.05806451612903,9.567741935483872,High Rainfall Month
2022-08,2022,8,August,Bus,16401830.0,1.8645161290322583,57.800000000000004,9.0,19.551612903225806,10.345161290322581,Moderate Rainfall Month
2022-08,2022,8,August,Ferry,880745.0,1.8645161290322583,57.800000000000004,9.0,19.551612903225806,10.345161290322581,Moderate Rainfall Month
2022-08,2022,8,August,Light Rail,2349926.0,1.8645161290322583,57.800000000000004,9.0,19.551612903225806,10.345161290322581,Moderate Rainfall Month
2022-08,2022,8,August,Metro,1602557.0,1.8645161290322583,57.800000000000004,9.0,19.551612903225806,10.345161290322581,Moderate Rainfall Month
2022-08,2022,8,August,Train,18491759.0,1.8645161290322583,57.800000000000004,9.0,19.551612903225806,10.345161290322581,Moderate Rainfall Month
2022-09,2022,9,September,Bus,15487181.0,2.6533333333333333,79.6,17.0,20.079999999999995,12.21666666666667,High Rainfall Month
2022-09,2022,9,September,Ferry,943631.0,2.6533333333333333,79.6,17.0,20.079999999999995,12.21666666666667,High Rainfall Month
2022-09,2022,9,September,Light Rail,2499533.0,2.6533333333333333,79.6,17.0,20.079999999999995,12.21666666666667,High Rainfall Month
2022-09,2022,9,September,Metro,1505064.0,2.6533333333333333,79.6,17.0,20.079999999999995,12.21666666666667,High Rainfall Month
2022-09,2022,9,September,Train,18864712.0,2.6533333333333333,79.6,17.0,20.079999999999995,12.21666666666667,High Rainfall Month
2022-10,2022,10,October,Bus,16582591.0,8.36774193548387,259.4,21.0,22.735483870967748,14.861290322580649,High Rainfall Month
2022-10,2022,10,October,Ferry,1002221.0,8.36774193548387,259.4,21.0,22.735483870967748,14.861290322580649,High Rainfall Month
2022-10,2022,10,October,Light Rail,2572693.0,8.36774193548387,259.4,21.0,22.735483870967748,14.861290322580649,High Rainfall Month
2022-10,2022,10,October,Metro,1517018.0,8.36774193548387,259.4,21.0,22.735483870967748,14.861290322580649,High Rainfall Month
2022-10,2022,10,October,Train,20410519.0,8.36774193548387,259.4,21.0,22.735483870967748,14.861290322580649,High Rainfall Month
2022-11,2022,11,November,Bus,17776421.0,1.3800000000000001,41.400000000000006,9.0,23.9,15.143333333333333,Moderate Rainfall Month
2022-11,2022,11,November,Ferry,1160231.0,1.3800000000000001,41.400000000000006,9.0,23.9,15.143333333333333,Moderate Rainfall Month
2022-11,2022,11,November,Light Rail,2646133.0,1.3800000000000001,41.400000000000006,9.0,23.9,15.143333333333333,Moderate Rainfall Month
2022-11,2022,11,November,Metro,1396840.0,1.3800000000000001,41.400000000000006,9.0,23.9,15.143333333333333,Moderate Rainfall Month
2022-11,2022,11,November,Train,17505310.0,1.3800000000000001,41.400000000000006,9.0,23.9,15.143333333333333,Moderate Rainfall Month
2022-12,2022,12,December,Bus,16228613.0,1.5032258064516129,46.6,9.0,24.929032258064513,16.535483870967738,Moderate Rainfall Month
