month_id,year,month,month_name,transport_mode,total_trips,avg_rainfall_mm,total_rainfall_mm,rainy_days,avg_max_temp,avg_min_temp,rainfall_month_category
2022-12,2022,12,December,Ferry,1361021.0,1.5032258064516129,46.6,9.0,24.929032258064513,16.535483870967738,Moderate Rainfall Month
2022-12,2022,12,December,Light Rail,2834065.0,1.5032258064516129,46.6,9.0,24.929032258064513,16.535483870967738,Moderate Rainfall Month
2022-12,2022,12,December,Metro,1577220.0,1.5032258064516129,46.6,9.0,24.929032258064513,16.535483870967738,Moderate Rainfall Month
2022-12,2022,12,December,Train,20733372.0,1.5032258064516129,46.6,9.0,24.929032258064513,16.535483870967738,Moderate Rainfall Month
2023-01,2023,1,January,Bus,15530621.0,4.296774193548388,133.20000000000002,18.0,26.55161290322581,19.125806451612906,High Rainfall Month
2023-01,2023,1,January,Ferry,1509860.0,4.296774193548388,133.20000000000002,18.0,26.55161290322581,19.125806451612906,High Rainfall Month
2023-01,2023,1,January,Light Rail,2787315.0,4.296774193548388,133.20000000000002,18.0,26.55161290322581,19.125806451612906,High Rainfall Month
2023-01,2023,1,January,Metro,1407997.0,4.296774193548388,133.20000000000002,18.0,26.55161290322581,19.125806451612906,High Rainfall Month
2023-01,2023,1,January,Train,19728426.0,4.296774193548388,133.20000000000002,18.0,26.55161290322581,19.125806451612906,High Rainfall Month
2023-02,2023,2,February,Bus,18499752.0,6.857142857142857,192.0,12.0,27.82857142857143,19.875000000000004,Moderate Rainfall Month
2023-02,2023,2,February,Ferry,1186196.0,6.857142857142857,192.0,12.0,27.82857142857143,19.875000000000004,Moderate Rainfall Month
2023-02,2023,2,February,Light Rail,2999204.0,6.857142857142857,192.0,12.0,27.82857142857143,19.875000000000004,Moderate Rainfall Month
2023-02,2023,2,February,Metro,1704904.0,6.857142857142857,192.0,12.0,27.82857142857143,19.875000000000004,Moderate Rainfall Month
2023-02,2023,2,February,Train,22424602.0,6.857142857142857,192.0,12.0,27.82857142857143,19.875000000000004,Moderate Rainfall Month
2023-03,2023,3,March,Bus,21217015.0,1.070967741935484,33.2,11.0,28.364516129032246,19.483870967741932,Moderate Rainfall Month
2023-03,2023,3,March,Ferry,1259118.0,1.070967741935484,33.2,11.0,28.364516129032246,19.483870967741932,Moderate Rainfall Month
2023-03,2023,3,March,Light Rail,3348256.0,1.070967741935484,33.2,11.0,28.364516129032246,19.483870967741932,Moderate Rainfall Month
2023-03,2023,3,March,Metro,2115072.0,1.070967741935484,33.2,11.0,28.364516129032246,19.483870967741932,Moderate Rainfall Month
2023-03,2023,3,March,Train,25769207.0,1.070967741935484,33.2,11.0,28.364516129032246,19.483870967741932,Moderate Rainfall Month
2023-04,2023,4,April,Bus,16645978.0,3.9933333333333336,119.80000000000001,14.0,22.876666666666672,14.76,Moderate Rainfall Month
2023-04,2023,4,April,Ferry,1234188.0,3.9933333333333336,119.80000000000001,14.0,22.876666666666672,14.76,Moderate Rainfall Month
2023-04,2023,4,April,Light Rail,2716626.0,3.9933333333333336,119.80000000000001,14.0,22.876666666666672,14.76,Moderate Rainfall Month
2023-04,2023,4,April,Metro,1639178.0,3.9933333333333336,119.80000000000001,14.0,22.876666666666672,14.76,Moderate Rainfall Month
2023-04,2023,4,April,Train,21339437.0,3.9933333333333336,119.80000000000001,14.0,22.876666666666672,14.76,Moderate Rainfall Month
2023-05,2023,5,May,Bus,20094783.0,1.8,55.800000000000004,5.0,20.077419354838707,9.961290322580645,Low Rainfall Month
2023-05,2023,5,May,Ferry,1108241.0,1.8,55.800000000000004,5.0,20.077419354838707,9.961290322580645,Low Rainfall Month
2023-05,2023,5,May,Light Rail,3079149.0,1.8,55.800000000000004,5.0,20.077419354838707,9.961290322580645,Low Rainfall Month
2023-05,2023,5,May,Metro,2032993.0,1.8,55.800000000000004,5.0,20.077419354838707,9.961290322580645,Low Rainfall Month
2023-05,2023,5,May,Train,25759108.0,1.8,55.800000000000004,5.0,20.077419354838707,9.961290322580645,Low Rainfall Month
2023-06,2023,6,June,Bus,18585922.0,0.4733333333333334,14.200000000000001,6.0,19.413333333333334,9.483333333333333,Low Rainfall Month
2023-06,2023,6,June,Ferry,1238419.0,0.4733333333333334,14.200000000000001,6.0,19.413333333333334,9.483333333333333,Low Rainfall Month
2023-06,2023,6,June,Light Rail,3229628.0,0.4733333333333334,14.200000000000001,6.0,19.413333333333334,9.483333333333333,Low Rainfall Month
2023-06,2023,6,June,Metro,1901750.0,0.4733333333333334,14.200000000000001,6.0,19.413333333333334,9.483333333333333,Low Rainfall Month
2023-06,2023,6,June,Train,24937574.0,0.4733333333333334,14.200000000000001,6.0,19.413333333333334,9.483333333333333,Low Rainfall Month
2023-07,2023,7,July,Bus,18440204.0,1.903225806451613,59.0,5.0,20.048387096774196,9.32258064516129,Low Rainfall Month
2023-07,2023,7,July,Ferry,1262930.0,1.903225806451613,59.0,5.0,20.048387096774196,9.32258064516129,Low Rainfall Month
2023-07,2023,7,July,Light Rail,3004817.0,1.903225806451613,59.0,5.0,20.048387096774196,9.32258064516129,Low Rainfall Month
2023-07,2023,7,July,Metro,1915901.0,1.903225806451613,59.0,5.0,20.048387096774196,9.32258064516129,Low Rainfall Month
2023-07,2023,7,July,Train,24344161.0,1.903225806451613,59.0,5.0,20.048387096774196,9.32258064516129,Low Rainfall Month
2023-08,2023,8,August,Bus,20709001.0,1.8774193548387095,58.199999999999996,11.0,20.15806451612903,10.461290322580645,Moderate Rainfall Month
2023-08,2023,8,August,Ferry,1147408.0,1.8774193548387095,58.199999999999996,11.0,20.15806451612903,10.461290322580645,Moderate Rainfall Month
2023-08,2023,8,August,Light Rail,3278780.0,1.8774193548387095,58.199999999999996,11.0,20.15806451612903,10.461290322580645,Moderate Rainfall Month
2023-08,2023,8,August,Metro,2188777.0,1.8774193548387095,58.199999999999996,11.0,20.15806451612903,10.461290322580645,Moderate Rainfall Month
2023-08,2023,8,August,Train,27241917.0,1.8774193548387095,58.199999999999996,11.0,20.15806451612903,10.461290322580645,Moderate Rainfall Month
2023-09,2023,9,September,Bus,19639947.0,0.9333333333333333,28.0,8.0,23.510344827586213,12.183333333333334,Moderate Rainfall Month
2023-09,2023,9,September,Ferry,1287188.0,0.9333333333333333,28.0,8.0,23.510344827586213,12.183333333333334,Moderate Rainfall Month
2023-09,2023,9,September,Light Rail,3559211.0,0.9333333333333333,28.0,8.0,23.510344827586213,12.183333333333334,Moderate Rainfall Month
2023-09,2023,9,September,Metro,2016513.0,0.9333333333333333,28.0,8.0,23.510344827586213,12.183333333333334,Moderate Rainfall Month
2023-09,2023,9,September,Train,25514443.0,0.9333333333333333,28.0,8.0,23.510344827586213,12.183333333333334,Moderate Rainfall Month
2023-10,2023,10,October,Bus,20416242.0,1.0064516129032257,31.2,8.0,25.267741935483873,14.567741935483868,Moderate Rainfall Month
2023-10,2023,10,October,Ferry,1500055.0,1.0064516129032257,31.2,8.0,25.267741935483873,14.567741935483868,Moderate Rainfall Month
2023-10,2023,10,October,Light Rail,3590182.0,1.0064516129032257,31.2,8.0,25.267741935483873,14.567741935483868,Moderate Rainfall Month
2023-10,2023,10,October,Metro,2033414.0,1.0064516129032257,31.2,8.0,25.267741935483873,14.567741935483868,Moderate Rainfall Month
2023-10,2023,10,October,Train,26105313.0,1.0064516129032257,31.2,8.0,25.267741935483873,14.567741935483868,Moderate Rainfall Month
2023-11,2023,11,November,Bus,20648037.0,4.373333333333333,131.2,16.0,24.779310344827586,17.36206896551724,High Rainfall Month
2023-11,2023,11,November,Ferry,1406882.0,4.373333333333333,131.2,16.0,24.779310344827586,17.36206896551724,High Rainfall Month
2023-11,2023,11,November,Light Rail,3519122.0,4.373333333333333,131.2,16.0,24.779310344827586,17.36206896551724,High Rainfall Month
2023-11,2023,11,November,Metro,2018306.0,4.373333333333333,131.2,16.0,24.779310344827586,17.36206896551724,High Rainfall Month
2023-11,2023,11,November,Train,26327146.0,4.373333333333333,131.2,16.0,24.779310344827586,17.36206896551724,High Rainfall Month
2023-12,2023,12,December,Bus,18370905.0,4.67741935483871,145.0,12.0,27.50333333333333,18.96333333333333,Moderate Rainfall Month
2023-12,2023,12,December,Ferry,1771792.0,4.67741935483871,145.0,12.0,27.50333333333333,18.96333333333333,Moderate Rainfall Month
2023-12,2023,12,December,Light Rail,3494550.0,4.67741935483871,145.0,12.0,27.50333333333333,18.96333333333333,Moderate Rainfall Month
2023-12,2023,12,December,Metro,1619484.0,4.67741935483871,145.0,12.0,27.50333333333333,18.96333333333333,Moderate Rainfall Month
2023-12,2023,12,December,Train,23553938.0,4.67741935483871,145.0,12.0,27.50333333333333,18.96333333333333,Moderate Rainfall Month
2024-01,2024,1,January,bus,17902115.0,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-01,2024,1,January,ferry,1903628.0,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-01,2024,1,January,light rail,3284762.0,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-01,2024,1,January,metro,1620896.8499999999,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-01,2024,1,January,train,22971216.689999994,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-01,2024,1,January,unallocated,1.0,2.1225806451612903,65.8,12.0,28.358064516129037,20.809677419354838,Moderate Rainfall Month
2024-02,2024,2,February,bus,20795768.0,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-02,2024,2,February,ferry,1596741.0,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-02,2024,2,February,light rail,3767433.0,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-02,2024,2,February,metro,1998977.7300000002,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-02,2024,2,February,train,27032936.66,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-02,2024,2,February,unallocated,3.0,5.068965517241379,147.0,10.0,28.07241379310345,20.32758620689655,Moderate Rainfall Month
2024-03,2024,3,March,bus,21472917.0,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-03,2024,3,March,ferry,1735521.0,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-03,2024,3,March,light rail,3938991.0,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-03,2024,3,March,metro,2044494.73,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-03,2024,3,March,train,28746090.19,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-03,2024,3,March,unallocated,4.0,1.5870967741935482,49.199999999999996,8.0,27.29032258064517,19.04516129032258,Moderate Rainfall Month
2024-04,2024,4,April,bus,19402347.0,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-04,2024,4,April,ferry,1553305.0,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-04,2024,4,April,light rail,3554893.0,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-04,2024,4,April,metro,1913768.7399999998,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-04,2024,4,April,train,25476291.28000001,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-04,2024,4,April,unallocated,10.0,6.206666666666665,186.19999999999996,9.0,23.343333333333337,15.376666666666665,Moderate Rainfall Month
2024-05,2024,5,May,bus,21164614.0,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-05,2024,5,May,ferry,1240577.0,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-05,2024,5,May,light rail,3532389.0,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-05,2024,5,May,metro,2235249.1899999995,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-05,2024,5,May,train,28455819.329999994,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-05,2024,5,May,unallocated,41.0,7.148387096774194,221.6,11.0,19.993548387096777,12.383870967741936,Moderate Rainfall Month
2024-06,2024,6,June,bus,18432691.0,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-06,2024,6,June,ferry,1234210.0,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-06,2024,6,June,light rail,3053729.0,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-06,2024,6,June,metro,1881839.0100000002,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-06,2024,6,June,train,25499626.970000006,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-06,2024,6,June,unallocated,46.0,10.38,311.40000000000003,10.0,17.52,9.29,Moderate Rainfall Month
2024-07,2024,7,July,bus,19687604.0,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-07,2024,7,July,ferry,1334743.0,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-07,2024,7,July,light rail,3210288.0,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-07,2024,7,July,metro,2138106.1399999997,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-07,2024,7,July,train,26851279.790000003,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-07,2024,7,July,unallocated,49.0,2.7290322580645165,84.60000000000001,15.0,17.53548387096774,9.448387096774194,High Rainfall Month
2024-08,2024,8,August,bus,21041930.0,0.8064516129032256,24.999999999999996,11.0,21.209677419354843,11.919354838709678,Moderate Rainfall Month
2024-08,2024,8,August,ferry,1308704.0,0.8064516129032256,24.999999999999996,11.0,21.209677419354843,11.919354838709678,Moderate Rainfall Month
2024-08,2024,8,August,light rail,3574271.0,0.8064516129032256,24.999999999999996,11.0,21.209677419354843,11.919354838709678,Moderate Rainfall Month
2024-08,2024,8,August,metro,3997761.7600000002,0.8064516129032256,24.999999999999996,11.0,21.209677419354843,11.919354838709678,Moderate Rainfall Month
2024-08,2024,8,August,train,27875869.610000003,0.8064516129032256,24.999999999999996,11.0,21.209677419354843,11.919354838709678,Moderate Rainfall Month
2024-09,2024,9,September,bus,20111509.0,1.4933333333333332,44.8,6.0,23.336666666666666,12.393333333333334,Low Rainfall Month
2024-09,2024,9,September,ferry,1390446.0,1.4933333333333332,44.8,6.0,23.336666666666666,12.393333333333334,Low Rainfall Month
2024-09,2024,9,September,light rail,3483786.0,1.4933333333333332,44.8,6.0,23.336666666666666,12.393333333333334,Low Rainfall Month
2024-09,2024,9,September,metro,5334619.97,1.4933333333333332,44.8,6.0,23.336666666666666,12.393333333333334,Low Rainfall Month
2024-09,2024,9,September,train,24415387.13,1.4933333333333332,44.8,6.0,23.336666666666666,12.393333333333334,Low Rainfall Month
2024-10,2024,10,October,bus,20937640.0,1.2516129032258065,38.800000000000004,10.0,23.258064516129036,14.516129032258064,Moderate Rainfall Month
2024-10,2024,10,October,ferry,1602163.0,1.2516129032258065,38.800000000000004,10.0,23.258064516129036,14.516129032258064,Moderate Rainfall Month
2024-10,2024,10,October,light rail,3868183.0,1.2516129032258065,38.800000000000004,10.0,23.258064516129036,14.516129032258064,Moderate Rainfall Month
2024-10,2024,10,October,metro,5907548.660000001,1.2516129032258065,38.800000000000004,10.0,23.258064516129036,14.516129032258064,Moderate Rainfall Month
2024-10,2024,10,October,train,26080943.919999998,1.2516129032258065,38.800000000000004,10.0,23.258064516129036,14.516129032258064,Moderate Rainfall Month
2024-11,2024,11,November,bus,20656266.0,4.466666666666667,134.0,11.0,26.490000000000006,18.18928571428571,Moderate Rainfall Month
2024-11,2024,11,November,ferry,1529651.0,4.466666666666667,134.0,11.0,26.490000000000006,18.18928571428571,Moderate Rainfall Month
2024-11,2024,11,November,light rail,2825853.0,4.466666666666667,134.0,11.0,26.490000000000006,18.18928571428571,Moderate Rainfall Month
2024-11,2024,11,November,metro,5470445.930000002,4.466666666666667,134.0,11.0,26.490000000000006,18.18928571428571,Moderate Rainfall Month
2024-11,2024,11,November,train,25050088.54,4.466666666666667,134.0,11.0,26.490000000000006,18.18928571428571,Moderate Rainfall Month
2024-12,2024,12,December,bus,18879816.0,1.251612903225806,38.79999999999999,7.0,28.709677419354843,19.445161290322577,Low Rainfall Month
2024-12,2024,12,December,ferry,1850976.0,1.251612903225806,38.79999999999999,7.0,28.709677419354843,19.445161290322577,Low Rainfall Month
2024-12,2024,12,December,light rail,3483253.0,1.251612903225806,38.79999999999999,7.0,28.709677419354843,19.445161290322577,Low Rainfall Month
2024-12,2024,12,December,metro,5313819.2700000005,1.251612903225806,38.79999999999999,7.0,28.709677419354843,19.445161290322577,Low Rainfall Month
2024-12,2024,12,December,train,22048235.729999997,1.251612903225806,38.79999999999999,7.0,28.709677419354843,19.445161290322577,Low Rainfall Month
2025-01,2025,1,January,bus,17977339.0,5.0451612903225795,156.39999999999998,15.0,27.445161290322588,19.46333333333333,High Rainfall Month
2025-01,2025,1,January,ferry,1859993.0,5.0451612903225795,156.39999999999998,15.0,27.445161290322588,19.46333333333333,High Rainfall Month
2025-01,2025,1,January,light rail,3478325.0,5.0451612903225795,156.39999999999998,15.0,27.445161290322588,19.46333333333333,High Rainfall Month
2025-01,2025,1,January,metro,5117033.44,5.0451612903225795,156.39999999999998,15.0,27.445161290322588,19.46333333333333,High Rainfall Month
2025-01,2025,1,January,train,19944875.61,5.0451612903225795,156.39999999999998,15.0,27.445161290322588,19.46333333333333,High Rainfall Month
2025-02,2025,2,February,bus,20531077.0,1.9214285714285715,53.800000000000004,7.0,27.93571428571429,19.91851851851852,Low Rainfall Month
2025-02,2025,2,February,ferry,1566597.0,1.9214285714285715,53.800000000000004,7.0,27.93571428571429,19.91851851851852,Low Rainfall Month
2025-02,2025,2,February,light rail,3557327.0,1.9214285714285715,53.800000000000004,7.0,27.93571428571429,19.91851851851852,Low Rainfall Month
2025-02,2025,2,February,metro,5715461.7,1.9214285714285715,53.800000000000004,7.0,27.93571428571429,19.91851851851852,Low Rainfall Month
2025-02,2025,2,February,train,22191955.130000006,1.9214285714285715,53.800000000000004,7.0,27.93571428571429,19.91851851851852,Low Rainfall Month
2025-03,2025,3,March,bus,22682915.0,4.006451612903225,124.19999999999999,16.0,27.58666666666667,19.82592592592592,High Rainfall Month
2025-03,2025,3,March,ferry,1577871.0,4.006451612903225,124.19999999999999,16.0,27.58666666666667,19.82592592592592,High Rainfall Month
2025-03,2025,3,March,light rail,4282738.0,4.006451612903225,124.19999999999999,16.0,27.58666666666667,19.82592592592592,High Rainfall Month
2025-03,2025,3,March,metro,6290733.309999999,4.006451612903225,124.19999999999999,16.0,27.58666666666667,19.82592592592592,High Rainfall Month
2025-03,2025,3,March,train,25784475.34,4.006451612903225,124.19999999999999,16.0,27.58666666666667,19.82592592592592,High Rainfall Month
2025-04,2025,4,April,bus,19448383.0,4.38,131.4,14.0,24.536666666666672,16.616666666666667,Moderate Rainfall Month
2025-04,2025,4,April,ferry,1662230.0,4.38,131.4,14.0,24.536666666666672,16.616666666666667,Moderate Rainfall Month
2025-04,2025,4,April,light rail,4037864.0,4.38,131.4,14.0,24.536666666666672,16.616666666666667,Moderate Rainfall Month
2025-04,2025,4,April,metro,5904251.07,4.38,131.4,14.0,24.536666666666672,16.616666666666667,Moderate Rainfall Month
2025-04,2025,4,April,train,23173176.0,4.38,131.4,14.0,24.536666666666672,16.616666666666667,Moderate Rainfall Month
2025-05,2025,5,May,bus,21038784.0,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-05,2025,5,May,ferry,1329564.0,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-05,2025,5,May,light rail,3848686.0,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-05,2025,5,May,metro,6324356.62,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-05,2025,5,May,train,24026648.869999997,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-05,2025,5,May,unallocated,630.0,6.870967741935483,212.99999999999997,21.0,20.80322580645161,13.919354838709676,High Rainfall Month
2025-06,2025,6,June,bus,19148041.0,0.48000000000000004,14.4,7.0,17.85666666666667,8.553333333333333,Low Rainfall Month
2025-06,2025,6,June,ferry,1320642.0,0.48000000000000004,14.4,7.0,17.85666666666667,8.553333333333333,Low Rainfall Month
2025-06,2025,6,June,light rail,3772030.0,0.48000000000000004,14.4,7.0,17.85666666666667,8.553333333333333,Low Rainfall Month
2025-06,2025,6,June,metro,6194726.930000002,0.48000000000000004,14.4,7.0,17.85666666666667,8.553333333333333,Low Rainfall Month
2025-06,2025,6,June,train,23472766.87,0.48000000000000004,14.4,7.0,17.85666666666667,8.553333333333333,Low Rainfall Month
2025-07,2025,7,July,bus,19403343.0,4.52258064516129,140.2,11.0,17.84193548387097,9.238709677419354,Moderate Rainfall Month
2025-07,2025,7,July,ferry,1419625.0,4.52258064516129,140.2,11.0,17.84193548387097,9.238709677419354,Moderate Rainfall Month
2025-07,2025,7,July,light rail,4015116.0,4.52258064516129,140.2,11.0,17.84193548387097,9.238709677419354,Moderate Rainfall Month
2025-07,2025,7,July,metro,6123208.7700000005,4.52258064516129,140.2,11.0,17.84193548387097,9.238709677419354,Moderate Rainfall Month
2025-07,2025,7,July,train,23033377.970000003,4.52258064516129,140.2,11.0,17.84193548387097,9.238709677419354,Moderate Rainfall Month
2025-08,2025,8,August,bus,19984809.0,11.025806451612905,341.80000000000007,18.0,17.873333333333335,10.716129032258065,High Rainfall Month
2025-08,2025,8,August,ferry,1252846.0,11.025806451612905,341.80000000000007,18.0,17.873333333333335,10.716129032258065,High Rainfall Month
2025-08,2025,8,August,light rail,3813183.0,11.025806451612905,341.80000000000007,18.0,17.873333333333335,10.716129032258065,High Rainfall Month
2025-08,2025,8,August,metro,6151030.6000000015,11.025806451612905,341.80000000000007,18.0,17.873333333333335,10.716129032258065,High Rainfall Month
2025-08,2025,8,August,train,23973911.909999996,11.025806451612905,341.80000000000007,18.0,17.873333333333335,10.716129032258065,High Rainfall Month
